,articles
49,"Vera Georgievna Shcherbina (Russian: Вера Георгиевна Щербина; born on 20 November 1958) is a Russian politician. She served as the acting governor of Sakhalin Oblast from 27 September to 7 December 2018. She also served as the head of the Government of Sakhalin Oblast from 2016 to 2018.
She has PhD in Economics, and is an honored economist of Russia.


== Biography ==
Vera Shcherbina was born in Chernyshevsk on 11 November 2018.
In 1976 she graduated from secondary school number 1 in the city of Zavitinsk in Amur Oblast.
Since 1978, she worked in the Luchegorsk village council of the Primorsky Krai as a construction technician.
In 1984, she received a diploma from the Faculty of Engineering and Economics of the Khabarovsk Polytechnic Institute.
Since 1992, after receiving a proper education, she began to work in the state authorities of Primorye.
In 1997, she took the position of deputy head of the administration of the Pozharsky district of the Primorsky Krai for financial issues.
In 1999, she became a candidate of economic sciences, having completed her postgraduate studies at the Khabarovsk Academy of Economics and Law with a degree in Finance and Money Circulation.
In 2001, she became the head of the department of inter-budgetary relations, then the deputy director of the finance department of the Primorsky Krai Administration.
In 2005, she was appointed Vice Governor, and the head of the Finance Department of the Administration of the Koryak Autonomous Okrug in the Kamchatka Krai.
In 2008 Shcherbina was accepted as a federal inspector in the office of the presidential envoy in the Far Eastern Federal District in Moscow.
In December 2008, she became Deputy Chairman of the Government of the Amur Oblast as the Minister of Finance. In October 2012, she was appointed First Deputy Chairman of the Government of the Amur Oblast.
In September 2015, she took the position of First Deputy Chairman of the Government of the Sakhalin Oblast.
In January 2016, she was appointed Chairman of the Government of the Sakhalin Oblast.After Oleg Kozhemyako was appointed as the acting Governor of the Primorsky Krai, Shcherbina was the acting governor of Sakahlin Oblast from 27 September 2018 until 7 December 2018].On 17 December 2018, she left the post of Chairman of the Government of the Sakhalin Region of her own free will.


== References =="
50,"Galina Igorevna Shirshina (Russian: Галина Игоревна Ширшина) was the mayor of Petrozavodsk, Republic of Karelia, Russia.
Shirshina was born on May 12, 1979, in the village Alakurtti of Murmansk region. Her family moved to Petrozavodsk in 1984.Galina Shirshina was mayor of Petrozavodsk between September 2013 and December 2015. Shirshina was originally a self-nominated candidate at the mayoral election. She was later supported by the opposition party Yabloko after the registration of their own candidate Emilia Slabunova was cancelled. Shirshina's electoral victory was considered as a major victory of Russian Democratic opposition. However, in her role as mayor she thought of herself more as a civil servant who should be outside politics.In December 2015, members of the Petrozavodsk City Council dismissed the mayor Galina Shirshina “for failure to perform their duties.” Alexander Khudilaynen, the Head of the Republic of Karelia, supported resignation of the mayor. In January 2016 the news told that Shirshina is going to sue Petrozavodsk's legislature for dismissal.


== Career ==
Shirshina has been working at the student organization of University as well as on the Inter-Faculty Department of Psychology.
For few years Shirshina chaired the department of educational psychology. Before that she has been teaching psychology at the university.
Before the Petrozavodsk mayoral election in 2013 Shirshina worked as a director of the local publishing house.


== References ==


== External links ==

City Mayor Galina Shirshina Archived 2015-12-25 at the Wayback Machine
Galina Shirshina on Facebook"
51,"Larisa Kuzhugetovna Shoigu (Russian: Лариса Кужугетовна Шойгу; 21 January 1953 – 10 June 2021) was a Russian politician. She served as a Deputy of the State Duma for its 5th, 6th and 7th convocations, 
between 2007 and 2021.
Born into a family involved in regional politics, Larisa Shoigu initially chose a career in medicine, as did her younger sister. Her brother, Sergei Shoigu, went into the military, eventually rising to the position of Russian Defence Minister. After studying at Tomsk Medical Institute, Larisa Shoigu graduated in 1977 and spent the next 22 years at Tuva Psychiatric Hospital, initially as a psychiatrist, and rising to the position of deputy chief physician for medical work. She moved to Moscow in 1998, working at the central polyclinic of the Ministry of Emergency Situations, before entering politics in 2007 with her election to the State Duma for its 5th convocation that year.
She was a member of United Russia, representing them in the Duma over the next fourteen years. She was re-elected in 2011 and again in 2016. During her time as deputy, she was a member of the State Duma Committee on Health Protection, and deputy chairman of the Duma committee on the Rules and Organization. She remained a Duma deputy until her death on 10 June 2021, at the age of 68.


== Early life and family ==
Shoigu was born on 21 January 1953 in Chadan, Tuvan Autonomous Oblast, then part of the Russian Soviet Federal Socialist Republic, in the Soviet Union. Her father, Kuzhuget Shoigu, was secretary of the Tuva regional committee of the Communist Party of the Soviet Union and deputy chairman of the Council of Ministers of the Tuvan Autonomous Soviet Socialist Republic. Her mother, Alexandra Yakovlevna Shoigu (née Kudryavtseva), was Kuzhuget's second wife. She was a zootechnician, economist and several times deputy of the Tuva Regional Council of People's Deputies. Her younger brother, Sergei Shoigu, joined the military, and in 2012 became Russian Defence Minister. Her younger sister, Irina Kuzhugetovna Zakharova (née Shoigu) was born in 1960, and became a psychiatrist.


== Education and early career ==
Larisa Shoigu studied at school No.1 in Kyzyl, and with her brother Sergei was also in a theatre group led by future People's Artist of Russia Nadezhda Krasnaya. She studied for a time at the Novosibirsk correspondence mathematical school, but then enrolled in Tomsk Medical Institute in 1970, where she met her future husband, the surgeon Konstantin Yakubovich Flamenbaum, before graduating in 1977. In 1982, she completed a residency at the N.I. Pirogov 2nd Moscow State Medical Institute. From 1976 until 1998, she worked at the Tuva Psychiatric Hospital, initially as a psychiatrist, rising to the position of deputy chief physician for medical work. In 1998, she became First Deputy Minister of Health of the Republic of Tuva. She was also a forensic psychiatrist, and chairman of the forensic psychiatric commission. For her work she received the title of Honoured Doctor of Russia.


== Moscow medicine and politics ==
Shoigu moved to Moscow in late 1998, becoming employed at the central polyclinic of the Ministry of Emergency Situations, as a reflexologist in 1999. From 2000 until 2007 she was deputy head of the polyclinic of the Ministry of Emergency Situations for insurance medicine. She joined the United Russia party in 2005, and in 2007, just prior to entering politics, she changed her surname from her husband's, Flamenbaum, back to her maiden name. On 2 December 2007, in the Russian legislative election that year, she was elected a deputy of the State Duma for its fifth convocation, on the list of candidates nominated by the United Russia party. She became a member of the State Duma Committee on Health Protection.  She was also a member of the audit commission of the Por-Bazhyn foundation, and paid for the publication of the book Mysterious Tuva by Sevian Weinstein. On 4 December 2011, in the Russian legislative election that year, she was elected a deputy of the State Duma for its sixth convocation, again on the list of candidates nominated by the United Russia party. She served as the deputy chairman of the Duma committee on the Rules and Organization of the State Duma, and was a member of United Russia's General Council.
She began her third term as deputy for the Duma's 7th convocation on 18 September 2016, as part of United Russia. She was deputy chairwoman of the Control and Regulations Committee. In May 2021, having secured 39,000 of the 42,000 votes, she became the top vote-getter in the United Russia primaries to stand for Tuva in the federal legislative election scheduled for September. Her last appearance in the Duma was on 9 June 2021. During her time in office from 2007 until 2021, she co-authored 17 legislative initiatives and amendments in the drafting of federal laws.


== Personal life ==
Her husband had died in 2017. Their son, Aleksandr Konstantinovich Flamenbaum, was born in 1975, becoming a lawyer, and CEO of a financial and investment company. Aleksandr married and has two children.


== Death ==
Shoigu died on 10 June 2021, at the age of 68. Her cause of death was a stroke as an apparent complication of a COVID-19 infection. Her death was announced by Sergey Neverov, leader of United Russia in the Duma, who said that ""her departure was a great loss for everyone."" Prime Minister of Russia Mikhail Mishustin expressed his condolences, stating that she was ""a bright politician, talented and warm-hearted person.""The Head of the Republic of Tuva, Vladislav Khovalyg, issued an ukaz declaring 11 June a day of mourning in the republic. She was buried in the Troyekurovskoye Cemetery on 12 June in a ceremony attended by many of her colleagues, including Chairman of the State Duma Vyacheslav Volodin.


== References ==


== External links =="
52,"Elena Borisovna Shumilova (Russian: Елена Борисовна Шумилова; born 1 April 1978) is a Russian politician and journalist who is serving as a senator from the Komi Republic since 24 September 2020.


== Biography ==
In 1998, Shumilova graduated from the Pedagogical College, named after Ivan Kuratov. In 2011, she also received a degree from the Komi State Pedagogical Institute. From 2000 to 2010, she worked as a journalist in the local republican media. In 2015, she was elected deputy of the Koygorodsky District council. The same year, she joined the All-Russia People's Front. On 13 September 2020, she became a senator from the Komi Republic.As of October 19, 2022,  Shumilova was under personal sanctions introduced by the European Union, the United Kingdom, the USA, Canada, Switzerland, Australia, Ukraine, New Zealand, for ratifying the decisions of the ""Treaty of Friendship, Cooperation and Mutual Assistance between the Russian Federation and the Donetsk People's Republic and between the Russian Federation and the Luhansk People's Republic"" and providing political and economic support for Russia's annexation of Ukrainian territories.


== References =="
53,"Lyudmila Ivanovna Shvetsova (Russian: Людмила Ивановна Швецова; 24 September 1949 – 29 October 2014) was a Russian stateswoman and politician.
She had served as the deputy Chairman of the State Duma of the VI convocation from United Russia from 21 December 2011 to 29 October 2014.
Previously, she was the Deputy Mayor of Moscow from 2000 to 2011. She was also the chairman of the Central Council of the Vladimir Lenin All-Union Pioneer Organization at the Central Committee of the Komsomol from 1983 to 1986.
She was the president of the all-Russian public organization ""Knowledge"" Society of Russia, a candidate of political sciences, a professor, and the head of the Department of Gender Studies (theory of ""women's equality and leadership"") of the Russian State University for the Humanities.


== Biography ==
Lydumila Odinstova was born on 24 September 1949 in Alma-Ata in the Kazakh Soviet Socialist Republic. Her father, Ivan Vasilyevich (1922-2002), was a soldier, who served in the Great Patriotic War, and was awarded many state awards. Her mother, Vera Grigorievna, (22 June 1922 - 11 January 1972), was an English teacher.
In 1967, she graduated from the Physics and Mathematics School in Rostov-on-Don with a silver medal. During her school years, she worked as an announcer for children's pioneer television programs, for which the Rostov Regional Committee of the CPSU gave her a referral to enter the Moscow State Institute of International Relations, as well as a theater school. However, she did not use these directions and in 1967 she entered the Kharkiv Aviation Institute, which she graduated in 1973 with a degree in mechanical engineering in aircraft construction.After graduating from the institute, Shvetsova began working as a designer at the Antonov Design Bureau, but she worked in her specialty for only two years, already in 1975, where she switched to Komsomol work, becoming the secretary of the Leningrad district committee of the Komsomol of Kyiv. Later, Shvetsova became the head of the department of scientific youth, the secretary of the Central Committee of the Komsomol of Ukraine.
From 1983 to 1986, Shevtsova was Secretary of the Central Committee of the Komsomol, Chairman of the Central Council of the All-Union Pioneer Organization. As the secretary of the Central Committee of the Komsomol, Shvetsova was engaged not only in working with children's and youth organizations, pedagogical associations, but also oversaw the activities of the All-Union Student Construction Team (VSSO) and participated in solving the problems of the newly emerging, similar to the VSSO, KMSO units of the Youth Residential Complex movement. Shvetsova also took part in the organization of the 1980 Summer Olympics in Moscow and the World Festival of Youth and Students in 1985, for which she was awarded high state awards - the Order of the Badge of Honour in 1981, and the Order of the Red Banner of Labour in 1986.
From 1996 to 1991, she worked in the secretariat of the apparatus of the Supreme Soviet of the Soviet Union, the Congress of People's Deputies of the Soviet Union, in which she headed the awards department since 1989, since 1990, she was appointed head of the apparatus.
From 1991 to 1992, she was the Chairman of the Committee on Family and Women's Affairs under the Cabinet of Ministers of the Soviet Union.
She was a member of the Central Auditing Commission of the Communist Party of the Soviet Union between 1986 and 1990, and a member of the Central Committee of the Communist Party of the Soviet Union from 1990 to 1991.
From 1992 to 1993, she was the head of the general expertise group at the Supreme Economic Council of the Supreme Soviet of Russia. In the same year, she was elected president of the Women's Initiative Foundation, and a year later she became vice-president of the Atlantis Information and Publishing Commonwealth and co-chairman of the Women's League Confederation. For some time, Shvetsova worked in a commercial structure, where she was a public relations advisor.
In April 1994, Shvetsova was appointed head of the Department of Public and Interregional Relations of the Moscow City Government, led by Yury Luzhkov.
Shvetsova completed her postgraduate studies at the Russian State Social University, in 1997 and defended her dissertation “Integration of Women into Politics. 1970-1990s ""for the degree of candidate of political sciences.
From 1998 to 2002, a being a subordinate to Luzhkov, she was a member of his political movement Fatherland.
On 21 January 2000, Luzhkov appointed Shvetsova to the post of the first deputy mayor of Moscow, as the head of the social sphere complex.
In October 2009, together with Luzhkov, she took part in the election of deputies to the Moscow City Duma from United Russia, but she refused the deputy mandate she received, as well as Luzhkov.
After on 8 September 2010, when Russian President Dmitry Medvedev dismissed Luzhkov due to the loss of confidence, and all members of the city government, including Shvetsova, were also dismissed, retaining their powers until the appointment of a new government capital cities. In October of the same year, the United Russia party presented the head of state with a list of candidates for the post of mayor of Moscow, which included Sergey Sobyanin, Igor Levitin, Valery Shantsev and Shvetsova herself.On 12 October 2010, Sobyanin, who was supported by the absolute majority of the Moscow City Duma deputies, officially took office as Mayor of Moscow. In the same month, a new government was formed, in which Shvetsova continued to fulfill the duties of responsible for the social block, but already in the post of deputy mayor of Moscow.
In the fall of 2011, Shvetsova entered the Moscow party list of United Russia in the elections to the State Duma.
On 4 December 2011, she was elected a member of parliament, a deputy of the State Duma of the VI convocation.
On 12 December 2011, Shvetsova and First Deputy Mayor of Moscow Vladimir Resin were dismissed in connection with their transfer to work in the State Duma.
On 21 December, at the first meeting of the new Duma, she was appointed vice speaker. As Deputy Chairman of the State Duma, he supervises the State Duma Committee on Labor, Social Policy and Veterans Affairs, the State Duma Committee on Education, the State Duma Committee on Family, Women and Children, the State Duma Committee on Culture and the State Duma Committee on Public Associations and Religious Organizations.
In May 2013, Shvetsova was elected co-chair of the National Parents' Association.At the 2013 Moscow mayoral elections, she was the head of the election headquarters of the acting Mayor of Moscow, Sobyanin.Shvetsova was the President of the Association of Researchers of Child Movement since 1991, and was a member of the executive committee of the International Women's Forum. In October 2011. she was elected vice-president of the International Women's Forum, and in October 2013, she was president of the IWF. He is the author of numerous publications in newspapers and magazines on the problems of children, youth, women's movement, social policy.
On 28 March 2013, at the XV Congress she was elected President of the All-Russian public organization ""Knowledge"" Society of Russia. In the summer of 2013, she joined the Board of Trustees of the Peace and Love Charitable Foundation.
On 29 April 2014, she was sanctioned by the European Union. She was removed from the EU sanctions list after her death on 29 October 2014, when Shvetsova died in Moscow, at night, at the age of 65. The vacated mandate of the State Duma deputy passed to Nikolay Antoshkin.The funeral service was held at the House of Unions, as the ceremony cost the Moscow government 4 million rubles. She was buried at the Troyekurovskoye Cemetery.


== Family ==
She was married to Anatoly Andreyevich (1949-1994). She had a son, Aleksey (1978-2004).


== Income ==
According to the declaration for 2009, Shvetsova's income amounted to 7.43 million rubles. She owned two land plots (15 and 20 acres), an apartment, a house and a utility room, as well as two cars. Shvetsova's income for 2011 amounted to 11.5 million rubles.


== References =="
54,"Anna Valeryevna Skroznikova (Russian: Анна Валерьевна Скрозникова; born on 2 October 1995), is a Russian politician who is currently a member of the State Duma, since 13 March 2013.


== Biography ==
Anna Skroznikova was born on 2 October 1995 in Chebarkul, Chelyabinsk Oblast.In 2017, she graduated from the Chelyabinsk State University with a degree in linguistics, after the university she worked as a teacher.
After the formation of the New People political party in 2020, she became a member of the party.
In 2021, she became a candidate for the elections to the State Duma of the VIII convocation from the Chelyabinsk region.
At the time of the nomination, she held the position of the head of the structural unit of the children's health-improving complex ""Uralskaya Beryozka"", owned by PJSC ""Chelyabinsk Iron and Steel Works"".
She was nominated in the federal district (under the fourth number as part of the regional group No. 35) and in the Metallurgical single-mandate constituency No. 190. She did not enter the State Duma: she took 4th place out of 9 (6.67%) in a single-mandate district, and did not receive a deputy mandate based on the results of the distribution of seats in the federal district.
After losing the elections to the State Duma of the VIII convocation, she moved to Yaroslavl.
On 29 March 2023, Skroznikova became a member of parliament, a deputy of the State Duma. She received the vacant deputy mandate of Maksim Gulin, who resigned ahead of schedule in connection with the transition to work in the Russian Movement of Children and Youth.


== References =="
55,"Elena Borisovna Skrynnik (Russian: Елена Борисовна Скрынник; maiden name Novitskaya) (born 30 August 1961) is a Russian politician. She served as the first female minister of agriculture of the Russian Federation between March 2009 and May 2012.


== Early life ==
Skrynnik was born on 30 August 1961 in Chelyabinsk, Russia. Her father was a mining engineer. In 1986, she graduated from Chelyabinsk Medical Academy.In 1992, Skrynnik graduated from the State Academy of Agriculture of the Russian Federation and interned in Germany and France in the field of leasing technologies.


== Career ==
Skrynnik worked at the Chelyabinsk Polytechnical Institute clinic and later as deputy chief surgeon of Chelyabinsk Metallurgy Enterprise clinic. She continued her medical career in cardiology at a regional clinic.In 1994, she founded an Inter-regional medical leasing company named Medleasing. She acquired the sobriquet ""Madam Leasing"" and was accused of money laundering. The inspection and audit of the accounting chamber did not confirm these allegations. As a result, the article was perceived by experts as an attempt to slow down the development of the leasing industry in Russia by attacking her as the Russian specialist in this field.In 1998, she was given an international award for best leasing project. In 1997, she assumed the chair of the Russian Association of Leasing Companies and in 1998 she became the chairwoman of Experts Council for Leasing.In 1999, the Russian Biography Institute declared her Person of the Year in economics and entrepreneurship. In 2000, she became a board member of the Union of Russian Manufacturers and Entrepreneurs. 
In 2002, she became the general director of state-run company Rosagroleasing. According to Kommersant, Rosagroleasing under her guidance had significantly higher turnover and greater transparency versus the leadership of Valery Nazarov.In November 2008, she was elected to the Supreme Council of Russian political party United Russia. On 12 March 2009, Prime Minister Vladimir Putin appointed Skrynnik minister of agriculture. Her tenure ended in 2012 when she was removed from office due to her alleged involvement in nepotism and illegal activities. Skrynnik was not included in the new Russian government in 2012, while on maternity leave. Allegations of possible corruption connections were refuted by the report of the Accounting Chamber, according to which the lessees debt in 2008 amounted to 1 billion rubles and not 39 billion rubles, as the media claimed. 
The corruption component was not supported by the auditors of Accounting Chamber. In an interview with TASS Skrynnik announced her intention to sue the journalists. According to some analysts, an inquiry of her activities can be explained as an intra-elite struggle presented under the guise of a fight against corruption. Skrynnik, heading the state-owned company, was not a government official and was not governed by civil service, so she did not commit any violations.It is possible that problems could appear because of Skrynnik's disagreements with Viktor Zubkov. Skrynnik could face administration friction with the first vice-premier of agriculture, since he wanted to manage all agricultural policy matters. ""Zubkov was meant to respond hard to violations of Rosagroleasing in any case,- said Yevgeny Minchenko from the Institute of Political Expertise: ""To turn away a blow, as he led the company's board of directors"".On 18 February 2016 a TV program Moment of Truth came on Channel 5, stating that the charges in the address of Skrynnik were a frame-up. Author and presenter Andrew Karaulov analyzed her activity as a Minister of Agriculture, and concluded that the cause of the incident was her decision to drastically reduce imports of ""Bush legs"" to the Russian market. Another reason was the successful implementation of the program of import substitution, promoted by Skrynnik signed by Putin. In an attempt to discredit Skrynnik, the film accused the largest producers of chicken meat in the United States.Criminal cases were not opened against her.In October 2015, the Swiss Federal attorney opened a criminal investigation against Skrynnik on suspicion of money laundering and ordered her bank accounts frozen. It soon became clear that the reports were false. Skrynnik and the seizure of her accounts are not mentioned in the request to the General Prosecutor of the Russian Federation for legal assistance in a criminal case in Switzerland in relation to Russian defendants. Sergei Ivanov, the presidential chief of staff of Russian Federation, said: ""As far as I know, the General Prosecutor of Switzerland has no claims specifically to Elena Skrynnik. There are claims, and significant ones, in relation to her deputy, who previously worked in ""Rosagroleasing."" In his opinion, we should not pay attention to the publications in media on that. ""Do not read Soviet newspapers"".Some Russian media incorrectly  reported that she was expelled from United Russia. Sergey Neverov, the ex-Secretary of United Russia General Council  said, ""The information about her expulsion is not consistent with the reality"".Skrynnik was a Candidate of Sciences in economics since 2010. On 24 December 2014 she was stripped of her degree because her thesis was plagiarised.


=== Minister of Agriculture ===
From 12 March 2009 to 21 May 2012 she served as Minister of Agriculture. Her activities in agriculture were noted by Boris Gryzlov, Chairman of the State Duma of the Russian Federation: ""Elena Skrynnik ... made a great contribution to the development of agricultural support mechanisms. During regional business trips, I often visit farm units ... and I know how leasing programs are in demand for agricultural production.""In May 2009 Skrynnik established a state-owned company for the supply of fuel, oil and lubricants at preferential prices for rural areas. The Ministry later established a system of uninterrupted supply of fuel, oil and lubricants for rural equipment and technology on preferential terms. In 2011 the Russian government decided to end sugar imports, as for the preceding two years domestic sugar beet production was sufficient. In the same year, Russia began exporting sugar for the first time ever.Under Skrynnik's leadership Russia began providing itself with the main categories of agricultural products. The Ministry started active cooperation with the Federal Anti-Monopoly Service. On 1 January 2010 the directive of a Chief State Medical Officer came into effect in Russia that banned selling chicken disinfected with high-concentration chlorine compounds. Skrynnik was seen as one of the initiators of this ban. In 2010 Skrynnik began carrying out a policy of import substitution, reducing poultry imports and increasing exports of Russian meat. Skrynnik also banned import of milk powder to Russia from Belarus.Following the 2010 drought, in August 2010 the Ministry resumed the work of the Federal Commission to restructure debts of agricultural companies. The commission's task was to prevent bankruptcies due to drought. Skrynnik increased lending in 2011 to restore agricultural production. Locust plagues across Russia disrupted production in 2011. Skrynnik supported initiative of creating special mobile units to control the pests.


== Controversies ==
In November 2012, VGTRK published an investigation about Skrynnik stating that during her ministership of agriculture, the ministry allegedly allocated money from its budget to improve housing conditions of employees but eventually spent the funds on purchasing mansions in the Rublyovka area. Skrynnik denied the accusations and said that she would sue the journalists for defamation.


== Recognition ==
Medal of the Order of Merit for the Fatherland, 2nd class (15 November 2005)
Gratitude of the President
Diploma of the Government of the Russian Federation
Gold medal for ""Contribution to the development of agro-industrial complex.""
Order of St Princess Olga, 3rd class (Russian Orthodox Church)
Order of the Martyr Tryphon, 3rd class (Russian Orthodox Church)


== References =="
56,"Veroníka Ígorevna Skvortsóva (Russian: Верони́ка И́горевна Скворцо́ва; born November 1, 1960, in Moscow) is a Russian neurologist and politician. She served as the Minister of Health of the Russian Federation from 21 May 2012 to 15 January 2020.


== Biography ==
Born into a family of doctors, a physician in fifth generation, She graduated from school with a gold medal in 1977. In 1983, she graduated from training at the pediatric department of the Second Moscow Medical Institute (today called Russian National Research Medical University). In 1988, she graduated from the same department and received her PhD. From 1988 to 1997 she worked as Medical Laboratory Assistant and associate professor. In 1999, she became one of the founders of the National Association for the Fight Against Stroke. Since 2005, she was director of the Research Institute for Stroke in the Russian National Research Medical University. In July 2008, she was appointed Deputy Minister of Health and Social Development of the Russian Federation. On May 21, 2012, she was appointed to the role of Minister of Health of the Russian Federation in Dmitry Medvedev's Cabinet. At the Seventieth World Health Assembly on May 11, 2017, she was elected 70th President of the World Health Organization, and only Ukraine protested her nomination. She has emphasized the importance of healthy lifestyles and noncommunicable diseases.
On 15 January 2020, she resigned as part of the cabinet, after President Vladimir Putin delivered the Presidential Address to the Federal Assembly, in which he proposed several amendments to the constitution. She was appointed as the Director of the Federal Medical-Biological Agency on 22 January.


== References =="
57,"Emilia Edgardovna Slabunova (Russian: Эмилия Эдгардовна Слабунова; born 7 October 1958) is a Russian politician. She was leader of Yabloko party from 2015 to 2019 and a member of the Legislative Assembly of the Republic of Karelia since 2011.


== Political career ==
In 2001 she was elected as a deputy of Petrozavodsk City Council. She failed to gain enough votes to be elected the chairwoman.
She joined the Yabloko party in 2003. She ran for the  Legislative Assembly of the Republic of Karelia in 2006, but the Yabloko slate was annulated by the republican authority.
She was elected as a deputy of the fifth Legislative Assembly of the Republic of Karelia in December 2011.
In September 2013 Slabunova was the main oppositional candidate for the Mayor of Petrozavodsk. Her candidacy was withdrawn by the Petrozavodsk District Court two weeks prior to the election due to a violation of rules filling one of the documents. This decision was confirmed by the Supreme Court of the Republic of Karelia. Later on, the chair was taken by another Yabloko candidate, Galina Shirshina.
After the election, Slabunova quit her job as a principal in one of the schools to become the chairwoman for the expert council for Shirshina in October 2013.Later on, she actively opposed the Head of the Republic of Karelia, Alexander Khudilaynen, seeking to remove him from the chair due to a political escalation in the region as well as persecution of Yabloko members. In May 2015 she led the rally for resignation of the Head. On 23 June she sent 10,000 signatures to the President of Russia for Khudilaynen to be discharged.


== Yabloko leader ==
On December 19, 2015, on the XVIII Party Conference, she was elected as the new leader of Yabloko, beating Alexander Gnezdilov, Nikolay Rybakov, and Lev Schlosberg, with the former two supporting her in the second tour. She was also supported by Grigory Yavlinsky.
On July 4, 2016, she was officially announced as the candidate for federal legislative election from Yabloko.On December 15, 2019, during the party Congress, Slabunova lost re-election and was defeated by Nikolay Rybakov.


== References =="
58,"Lyubov Konstantinovna Sliska (Russian: Любовь Константиновна Слиска, born October 15, 1953, in Saratov, Soviet Union, as Lyubov Timoshina, Russian: Любовь Тимошина) is a Russian politician.


== Career ==
Since January 2000, she has been a deputy of the State Duma and a First Deputy Speaker of it (Unity and later United Russia faction).
When the city's council of the Ukrainian town Stryi decided on April 9, 2009 to remove a Soviet-era statue to the Red Army soldier and move it to a museum of Soviet totalitarianism, saying the statue had no historical or cultural value. Sliska stated such decisions could only be made by a ""criminal regime."" ""They have long turned a blind eye to Nazi marches, portraying those who massacred people as heroes,"" Sliska said, adding the decision revealed lawmakers` disrespect for the soldiers who liberated Ukraine.


== References ==


== External links ==
Школа злословия с участием Любови Слиски"
