,articles
44,"Claire Vallée (born 1980) is a French chef. Her restaurant, ONA, was the first vegan establishment to win a Michelin star.


== Early life ==
She was born in 1980 in Nancy and spent her childhood in Montélimar. She holds a doctorate in archaeology.


== Career ==
After her studies, she took a summer job at a restaurant in Crans-Montana, Switzerland, and ended up staying for eight years. She trained as a pastry chef. Following some time in Thailand, she became a vegetarian, and on her return to France was reluctant to work with meat or fish.In 2016 she opened a vegan restaurant in Arès, near Bordeaux, in southwestern France. It is called ONA, which stands for ""Origine non animale"", not of animal origin. She financed her business through a crowdfunding campaign that raised 10,000 euros and through La Nef, an ethical finance co-operative. Aside from the food, Vallée extends veganism to the drinks and the decor of the restaurant, which uses renewable electricity and composts its wastes. The restaurant closed permanently in October 2022.


== Recognition ==
In 2018 the Michelin Guide awarded ONA one fork, a symbol for a restaurant of comfort and quality. Rival guide Gault Millau gave her two chef's hats, its equivalent symbol. This made ONA the first organic and vegan establishments recognised by these guides.In 2021, she received the first Michelin star awarded to a vegan restaurant. The Michelin Guide also gave her a Green Star for excellence in sustainable gastronomy.


== References =="
45,"Corinne Danièle Goddijn-Vigreux, commonly known as Corinne Vigreux (born 9 December 1964), is a French business executive and entrepreneur. She is a co-founder of the Dutch consumer electronics company TomTom where she has been Managing Director of the Consumer Business Unit since 2008.


== Early life and education ==
Born in Lyon, France, in 1964, Vigreux was brought up in the working-class suburb of Vaulx-en-Velin where her father was a commercial buyer for a chemical company and her mother, a pharmacy dispenser. After specializing in physics and maths at school (Lycée du Parc), she studied at the ESSEC Business School in Paris where she graduated in international business in 1987.


== Career ==
In 1987, Vigreux started working in London for the Psion consumer electronics company where she managed exports, travelling to North Africa, Israel and around Europe. While working at Psion, she met Harold Goddijn who was interested in distributing the company's products in the Netherlands. They married in 1991 and moved to the Netherlands where for a few months she worked for a dairy cooperative while her husband worked for Psion. Attracted back to technology, Vigreux teamed up with two of Goddijn's friends, Peter-Frans Pauwels and Pieter Geelen, and founded Palmtop Software which later became TomTom.Initially, Palmtop produced products for popular handheld devices but by the early 2000s, Vigreux and her colleagues realized there were opportunities for producing dedicated mapping devices after Bill Clinton opened up the military GPS system for generalized access. The TomTom, the first stand-alone navigating device, with its own touchscreen facility, was released in March 2004. The market exploded over the next four years with revenues increasing from €42 million to €1.8 billion. In 2008, Vigreux was appointed managing director, sales director and chief commercial officer for TomTom, positions she still holds.In recent years, the satnav sector has suffered from Google's development of mapping systems for smartphones. Vigreux subsequently led TomTom's entry into the sport watches for everyday athletes and in April 2015 launched TomTom Bandit a highly innovative action camera. Nevertheless, Vigreux sees new opportunities for mapping systems in applications for self-driving vehicles.Corinne Vigreux founded CODAM, a new coding college in the heart of Amsterdam. CODAM is a private, nonprofit and tuition-free computer programming school. Codam builds on the pioneering work of 42 School in Paris.


== Boards and honors ==
Corinne Vigreux is the Chairman of the Board of Trustees at the Sofronie Foundation since January 2006. The Sofronie Foundation works with charities and not for profit organisations that focus on improving the lives of disadvantaged young people through educational or vocational programmes.
Corinne Vigreux was elected on May 4, 2016 as an independent member of the Board of Directors for a term of four years at ILIAD, a parent company of Free.
Vigreux is on the Board of the French Chamber of Commerce and Industry in the Netherlands (CFCI) and a member of the Conseil de Coopération Franco-Néerlandais (CCFN).
She is also on the advisory board of the Dutch National Opera & Ballet.
In 2012, she was decorated as a Knight of the Legion of Honour for her business success and social commitment.
In October 2016 Corinne Vigreux was elected member of the advisory board at Takeaway.com.
November 2016, Corinne Vigreux was decorated ""Officier in de Orde van Oranje-Nassau"".


== Personal life ==
Vigreux, who now lives in Amsterdam, is married to Harold Goddijn who is chairman and managing director of TomTom. The couple have two children studying at universities.


== References ==


== External links ==
 Media related to Corinne Goddijn-Vigreux at Wikimedia Commons"
46,"Lamia El Aaraje (born 22 November 1986) is a Moroccan-born French politician who briefly represented the 15th constituency of Paris in the National Assembly from 2021 to 2022. She has been a Paris Councillor since 2014.
A member of the Socialist Party (PS), she was elected in a 6 June 2021 by-election following the resignation of George Pau-Langevin. On 28 January 2022, the Constitutional Council nullified her election, ruling it was held irregularly. The seat remained vacant until the June 2022 legislative election, in which El Aaraje competed again, but was defeated by Danielle Simonnet of La France Insoumise (FI).


== Education and professional life ==
Born in Rabat, El Aaraje arrived in Limoges, France in 2004 to study pharmacy. She holds a doctorate in pharmacy; in October 2013 she defended a thèse d'exercice on the ""Evolution of the concepts of public health and health education and the role of the School in their promotion"".At the same time, she completed her training by becoming a lawyer in health and drug law. Lamia El Aaraje began her professional career at the Haute Autorité de santé as an intern, before joining the parliamentary team of Haute-Garonne Socialist MP Catherine Lemorton, who presided over the Committee on Social Affairs in the 14th National Assembly. She subsequently worked as an executive in mutual health organisations (Mutuelle des Étudiants and Intériale Mutuelle).


== Political career ==
Joining the Socialist Party in the 2010s, Lamia El Aaraje became involved in various left-wing youth organisations during her university studies. Within the Young Socialist Movement, she participated in the local and national animation of a reformist sensibility. In particular, she spearheaded this sensitivity on many thematic health projects in preparation for the 2012 presidential election.
She has been a councillor for the 20th arrondissement on the Council of Paris, since April 2014.
In the 2020 Paris municipal election, she was re-elected to the council, where she has presided over its 3rd commission (public space, security and transport) since July 2020.In June 2021, following the resignation from Parliament of George Pau-Langevin who had become deputy to the Defender of Rights, El Aaraje won the by-election in the 15th constituency of Paris with 56.5% of the second-round vote against Danielle Simonnet of La France Insoumise. Her victory, in a constituency historically anchored on the left, marked the end of a campaign lasting several months due to the health crisis and the postponement of the election due to the COVID-19 pandemic.In January 2022 however, the Constitutional Council nullified her election and declared the seat vacant. One of the candidates in the 2021 by-election had ""fraudulently"" shown the support of La République En Marche! for his candidacy on the ballot.In the 2022 legislative election, El Aaraje declared she would run for a full term as the Socialist nominee in the 15th constituency, despite the New Ecological and Social People's Union (NUPES) coalition (of which the Socialist Party is part) deciding that La France Insoumise candidate Danielle Simonnet would be their joint candidate. While the NUPES described El Aaraje's candidacy as a ""dissident"" run, she was supported by former Socialist Prime Minister Lionel Jospin. She also benefited from the support of Paris Mayor Anne Hidalgo, whose policies she defends in the Council of Paris and whom she called to run for President of France in the 2022 presidential election. El Aaraje came a distant second place in the first round, before she faced Simonnet in the second round. She decisively lost the seat she had previously held.


== See also ==
List of by-elections to the 15th National Assembly of France


== References ==


== External links ==
(in French) National Assembly page"
47,"Caroline Abadie (born 7 September 1976) is a French politician of Renaissance (RE) who has been serving as a member of the National Assembly since the 2017 elections, representing the 8th constituency of the department of Isère.


== Early life and career ==
Caroline Abadie was born September 7, 1976, in Saint-Martin-d'Hères, Isère.Abadie studied law, and then worked for 15 years as a recruitment consultant in the Île-de-France. In 2010, she and her husband ran a bed and breakfast in Grenay, Isère  which she gave up when she ran for office.


== Political career ==
Abadie was elected to the National Assembly as a delegate for the eighth constituency of Isère in the second round of the 2017 French elections. She received 63% of the vote, beating out National Rally candidate Thibaut Monnier.In parliament, Abadie has since been serving on the Committee on Legal Affairs.From November 2017, Abadie was part of LREM's executive board under the leadership of the party's successive chairmen Christophe Castaner and Stanislas Guerini.Along with Joaquim Pueyo, Abadie co-chairs the study group ""Prisons and prison conditions"". She also participates in the “Participatory democracy and e-democracy"" and ""Fight against addictions"" study groups.


== Political positions ==
Abadie supports labor code reform in favor of adapting to different companies. She says that ""... we can no longer have the same code for a multinational company as a company with two employees. It is too rigid."" She also thinks that the National Assembly should have more entrepreneurs like herself: ""It is important that it has people that put together businesses and create jobs.""In July 2019, Abadie voted in favor of the French ratification of the European Union's Comprehensive Economic and Trade Agreement (CETA) with Canada.


== References =="
48,"Bérangère Abba (born 22 October 1976) is a French politician who served as Secretary of State for Biodiversity in the government of Prime Minister Jean Castex from 2020 to 2022. A lingerie shopkeeper, she was elected municipal councillor of Chaumont in 2014. As a member of Renaissance (RE), she was a member of the National Assembly from 2017 until 2020, representing the Haute-Marne's 1st constituency.


== Political career ==
In parliament, Abba served on the Committee on Legal Affairs from 2017 until 2020. In addition to her committee assignments, she was part of the French-Haitian Parliamentary Friendship Group. On 26 July 2020, Abba was appointed as Secretary of State for Biodiversity at the Ministry for the Ecological Transition under minister Barbara Pompili.


== Political positions ==
In May 2018, Abba co-sponsored an initiative in favour of legalizing assisted reproductive technology (ART) for all women (singles, heterosexual couples or lesbian couples). In September 2018, following the appointment of François de Rugy to the government, Abba supported the candidacy of Barbara Pompili as president of the National Assembly.


== See also ==
2017 French legislative election


== References =="
49,"Nadège Abomangoli (born 15 September 1975) is a French politician from La France Insoumise. She was elected as the member of parliament for Seine-Saint-Denis's 10th constituency in the 2022 French legislative election.


== See also ==
List of deputies of the 16th National Assembly of France


== References =="
50,"Patricia Adam (born 15 April 1953 in Saint-Cloud, Hauts-de-Seine) was a member of the National Assembly of France from 2002 to 2017. She represented the 2nd constituency of the Finistère department as a member of the Socialist Party.


== Biography ==
Patricia Adam began her political career in 1989 as part of the team of socialist Pierre Maille, who became the mayor of Brest after six years of control by the right. She became deputy mayor and councillor of the Urban Community of Brest.
In 1998, she was elected general council of the Canton of Brest-Saint-Marc when the general council of Finistère swung to the left for the first time. Again, alongside Pierre Maille, president of the general council, she became elected vice-president of this assembly.
She was first elected MP on 16 June 2002 in the 2nd constituency of Finistère. She then stood down from municipal office to devote herself to this new national mandate and that of vice-president of the General Council. She became a member of the Defense Committee of the National Assembly and was delegate of the National Assembly to women's rights and equality of opportunity between men and women.In 2004 she was re-elected to the General Council of Finistère and retained her post as its vice-president. In September 2006, Adam endorsed Dominique Strauss-Kahn to be the Socialist Party candidate for the 2007 presidential elections.
She was re-elected MP on 17 June 2007 in the second round with 55.51% of the vote. She is again a member of the defense committee.
In May 2008, she supported the candidacy of Bertrand Delanoë to the post of First Secretary of the Socialist Party.
She was defeated in the 2017 election by Jean-Charles Larsonneur of LREM.


== References =="
51,"Sabrina Agresti-Roubache (née Roubache; born 13 October 1976) is a French film producer and politician of LREM who has been serving as Minister Delegate for Citizenship and Urban Development in the government of successive Prime Ministers Élisabeth Borne and Gabriel Attal since 2023. She previously was a member of the National Assembly from 2022 to 2023, representing Bouches-du-Rhône's 1st constituency.


== Early life ==
Born into a family of Algerian immigrants as the third of six siblings, Agresti-Roubache grew up in Provence. She spent her early years in the Félix-Pyat housing project, which has since become one of the most precarious in Marseille.Agresti-Roubache holds a bachelor's degree in literature. She left law school to work with French hip hop band IAM and then with the footballer Eric Cantona. In 2016, she became one of the producers of the Netflix series Marseille.She played handball for 17 years. First in the team of CJF Fleury-les-Aubrais (Loiret), then as a professional player in D1 and D2, in the clubs of Toulon Saint-Cyr (Var) and OGC Nice (Alpes-Maritimes); she plays the position of center-half, and is often the captain of the team. In 2017, she plays in the amateur club N2 of Moncoutant (Deux-Sèvres).


== Political career ==
In parliament, Agresti-Roubache served on the Committee on Legal Affairs from 2022 to 2023. She also served as spokesperson of her parliamentary group, under the leadership of its chair Aurore Bergé.
In July 2023, Agresti-Roubache became State Secretary for Urban Development in the Borne government.On October 10, 2023, she gained the Citizenship portfolio, replacing Sonia Backès who resigned after her defeat in the 2023 Senate Elections.


== Personal life ==
Agresti-Roubache and Jean-Philippe Agresti have been married since 2021.


== See also ==
List of deputies of the 16th National Assembly of France


== References =="
52,"Leila Aïchi (born 14 May 1970) is a French politician. She represents  the department of Paris in the French Senate.
She was born in Beaumont-sur-Oise. A lawyer by profession, she was elected to the Senate on September 25, 2011.She supported Emmanuel Macron in the 2017 French presidential election. She stood in the 2017 French legislative election as a miscellaneous right in the 9th constituency for French residents overseas but came in second place.
She holds a Master of Advanced Studies in business law, an MBA and a Diplôme d'études supérieures spécialisées in business management. A member of the Paris bar, she specializes in environmental issues.Originally a member of Europe Ecology – The Greens (Europe Écologie Les Verts or EELV), in the 2015 regional election for Île-de-France, she supported Valérie Pécresse instead of Claude Bartolone. She also announced that she was leaving EELV.


== References =="
53,"Christine Albanel (born 25 June 1955) is a French politician and civil servant. From May 2007 to June 2009, she was France's Minister for Culture and Communication in François Fillon's government.


== Early career ==
Albanel is agrégé in classical Letters. In 1982, she joined the administration of the city of Paris, and followed Jacques Chirac – working in his cabinet – when he became Prime Minister in 1986 and French President in 1995.
In 2000, she became Conseiller d'État.
She became president of the museum and domain administration of the Palace of Versailles in 2003.


== Minister of Culture ==
In 2007, Albanel was appointed Minister of Culture in François Fillon's government. 
During her time in office, Albanel proposed a new law (the HADOPI law) with the objective to reduce music and video piracy over the Internet, along the same 'graduated penalty' lines of thinking that previous ineffective 'DADVSI' law. This move generated huge debate as several Presumption of innocence key liberty and law principles were sacrificed for the sake of efficiency, while most experts in Internet technology said the attempt was anyway doomed as grossly underestimating the complexity of any reliable control system. As of 10 June 2009, the HADOPI law was struck down by the Constitutional Council of France.In 2008, Sarkozy ordered Albanel to test free admission in certain museums for six months.Also in 2008, Albanel launched a campaign to revive the country’s art market through a battery of fiscal and financial incentives.Lastly, Albanel is credited as a driving force behind the 2008 exhibition “Looking for Owners: Custody, Research and Restitution of Art Stolen in France During World War II” at the Israel Museum in Jerusalem.


== Life after politics ==
After leaving government, Albanel was appointed Executive Vice-President of multi-national telecommunications corporation Orange.Under the leadership of Anne Levade, Albanel was part of the organizing committee of the Republicans’ first-ever primary to select the party’s candidate for the 2017 presidential election.


== Controversy ==
In early 2009, Albanel received an anonymous death threat accompanied by a 9mm-calibre bullet.


== References ==


== External links ==
(in French) Biography
(in French) Quotes"
54,"Jacqueline Alduy (20 March 1924 – 15 March 2016) was a French politician. She was the mayor of Amélie-les-Bains-Palalda for 42 years, from 1959 to March 2001. She was the mother of Jean-Paul Alduy, mayor of Perpignan, and the wife of Paul Alduy, who was also mayor of Perpignan from 1959 to 1993.


== Roles in the Senate ==
Senator for Pyrénées-Orientales (1982–1983)
Member of the commission for cultural affairs


== Earlier roles ==
General Council of Pyrénées-Orientales (1967–2001)
Mayor of Amélie-les-Bains from 1959 to 2001


== External links ==
Her webpage on the Senate website


== References =="
55,"Ramlati Ali (born 28 May 1961) is a French politician who served as Member of Parliament for Mayotte's 1st constituency from 2018 to 2022. She was elected as a Socialist candidate in a 2018 by-election but sits in the En Marche group in the National Assembly.She became the first female doctor in Mayotte in 1996.


== References =="
56,"Aude Amadou (French pronunciation: [od amadu]; born 29 February 1980) is a French politician of Renaissance (RE) who served as the member of the French National Assembly from 2017 to 2022, representing the 4th constituency of the department of Loire-Atlantique.


== Early life and career ==
A former professional handball player, Aude was frequently the captain of her teams in Nice and Toulun Saint-Syr, where she played division 1 and 2 handball.She played handball for 17 years. First in the team of CJF Fleury-les-Aubrais (Loiret), then as a professional player in D1 and D2, in the clubs of Toulon Saint-Cyr (Var) and OGC Nice (Alpes-Maritimes); she plays the position of center-half, and is often the captain of the team. In 2017, she plays in the amateur club N2 of Moncoutant (Deux-Sèvres).


== Political career ==
In parliament, Amadou serves as member of the Committee on Foreign Affairs. In addition to her committee assignments, she is a member of the French delegation to the Assemblée parlementaire de la Francophonie (APF).
She lost her seat in the second round of the 2022 French legislative election to Julie Laernoes from EELV.


== Political positions ==
In July 2019, Amadou voted in favour of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== See also ==
2017 French legislative election


== References =="
57,"Catherine Amalric (born 19 October 1964 in Aurillac) is a French medical doctor and politician of the Radical Party who has been serving as a Member of the European Parliament since 2023. She replaced Véronique Trillet-Lenoir.


== See also ==
List of members of the European Parliament for France, 2019–2024


== References =="
58,"Fadela Amara (born Fatiha Amara on 25 April 1964) is a French feminist and politician, who began her political life as an advocate for women in the impoverished banlieues. She was the Secretary of State for Urban Policies in the conservative Union for a Popular Movement (UMP) government of French Prime Minister François Fillon. She is a former president of the organisation Ni Putes Ni Soumises.


== Biography ==
Amara was born to Algerian Berber Kabyle parents in an emergency housing district of Clermont-Ferrand, Puy-de-Dôme, which she later described as a shanty-town. The neighbourhood was mostly populated by immigrants from the Maghreb.  She was born into a family of eleven children, having four sisters and six brothers. Her father worked as a labourer during the week and in the markets on the weekend, while her mother was a housewife. Despite not being well off, Amara's father sent money back to his home village in Algeria and kept some more aside for the poor of the district. 
Regarding the situation there for women she said, ""daughters, sisters, cousins, female neighbours must either act like submissive but virtuous vassals, or be treated like cheap whores. Any sign of independence or femininity is viewed as a challenge and provocation."" Although she wished to study literature, she ended up taking a qualification as an office employee.
In 1978, when Amara was 14, her brother Malik was run down by a drunk driver. He died of his injuries after a few hours. Amara was appalled to see the police side with the driver at the scene of the incident.Amara participated in the first demonstration aimed at encouraging electoral registration among the young people of Clermont-Ferrand.  When she was 16 years old, the municipal authorities decided to demolish the district she lived in. She went from door to door canvassing support for its retention. At the age of 18, she established the Association des femmes pour l'échange intercommunautaire (Women's Association for Intercommunal Exchange), a fledgling example of Islamic feminism, with the aim of developing women's autonomy and individual thought through meetings between neighbouring communities.
In 1983 she took part in a mass demonstration of the Beurs (French of North African origin), and from 1986 on she was an activist within the civil rights organisation SOS Racisme. In 2000 she was elected president of the Fédération nationale des maisons des potes (FNMP). In 1989 she established the Women's Commission, whose principal objective was to investigate the position of women in urban and suburban areas and register the demands of those communities.
In March 2001 she was elected on the Socialist Party list at the municipal council of Clermont-Ferrand.
After the 2002 murder of 17-year-old Sohanne Benziane, she organised a march from the murder site beneath a banner declaring the women Ni Putes, Ni Soumises (neither whores, nor submissives). The motto stuck and became the name of the resulting organisation, of which she became the president.
In 2002 she organised a ""women's parliament"" in the Sorbonne with over 250 participants, drew up a petition which gained almost 20,000 signatures, and organised a nationwide tour of Ni Putes Ni Soumises, which finished in Paris on 8 March 2003.
On 19 June 2007, although still a member and a municipal councillor of the Socialist Party, she was appointed Secretary of State for Urban Policies in the 2nd UMP government of French Prime Minister François Fillon. She reported to Housing Minister Christine Boutin. She left the government in 2010, and was named France's inspector general for social affairs in January 2011.


== Secularism ==
André Gerin, who headed the commission to study the burqa, stated in an interview with The Economist, ""We will not accept that a particular religion: Islam or anything else, occupying the public space and dictating its rules over civil society. Thats what's happening with the fundamentalists...It goes against the entire history of Western Civilization."" President Nicolas Sarkozy, proposing the burqa legislation, was the first president to address the assembly since Napoleon Bonaparte. Bonaparte is considered to be one of the 'fathers' of french secularism but also allied the state with the Catholic Church and signed the Concordat of 1801. Kaminski, a member of the WSJ editorial board, stated, ""A state—a majority Christian state, to boot—is mandating how members of a minority religion should go about practising theirs.""The Guardian stated, ""This battle came to a head during the furore surrounding France's controversial 2004 law banning headscarves in schools. Amara's position was clear:,"" quoting Amara as stating, ""The veil is the visible symbol of the subjugation of women,"" the article goes on to conclude, ""and therefore has no place in the mixed, secular spaces of France's public school system."" The article and its conclusions were widely plagiarised by major news agencies but never verified for accuracy. The Atlantic claimed that Brian Grim had made exactly the same statements in a Pew Research Center report but he did not. It was plagiarized in a conference paper by a Professor at the University of Pennsylvania. Chenut's Forward to Fadela Amara's book cites Françoise Gaspard's work on the subject, ""Women's rights, she argues, are better served by not banning the headscarf. Expelling girls from French public schools deprives them of their right to education and of a path to modernity."" On page 94, Amara explains her reasoning for her opposition to the headscarf in public schools, that emancipated educated French Muslim women: 22–24  had apparently made the wrong choice, blaming the public school system for not teaching them to make the right choice, ""In the late 1980s...I was among those who said that these young women should not be excluded. Our reasoning was simple: these young women were under pressure from their families; to help them resolve it, it was preferable to keep them at school. We were counting on the republican school system, where they would learn to make their own choice and then to refuse the headscarf."" She goes on to argue that any attempt to ban the headscarf will be met with violent: 99  opposition, ""The effect will be the reverse of what we hoped for, the peaceful coexistence of different religions within a common secular framework."": 99  The Guardian's misinterpretation of her following statement is evident from the preceding quotations,  ""it is first of all a means of oppression, of alienation, of discrimination, an instrument of power over women used by men...We must tell young women that they can be Muslims today without wearing the headscarf."": 100   Amara's position was discussed in an English law school doctoral thesis with far greater attention to detail, confirming that Amara was against the ban.In 2013 she gave a speech at the University of Chicago in which she stated that she was in favour of a complete ban on the burqa before 2004. The English translator did not possess dual proficiency and misinterpreted most technical concepts. Amara claimed that Islamic fundamentalists paid women to wear veils to make it seem like it was more normal. She claims a vast conspiracy of ""Islamic fundamentalists"", ""trying to install islam everywhere, just like you've seen on the TV.""  She states that she respects women who choose to wear veils and that they should be allowed to wear them. She states that women should be free to choose to wear a veil.  She states that she would prefer legislation that protects women who wear the veil and for them to choose not to wear it, describing her opponents as fascists. This position was criticised on a french lawyers blog where he cited already enacted laws which provide this desired protection: Articles 222-18 and  Article 222-13, the author of the blog argues that the current laws are already effective but that the burqa ban would be inadequate to protect women from domestic violence. Amara, in the Chicago speech, criticised the Levy sisters, who wore hijab not burqa, for ""flaunting"" the french principle of secularism and blamed all instances of girls wearing veils to school on the sisters. Amara's position was very unclear as she both advocated for an act that strictly prohibited the practice under penalty of law and for women to maintain the freedom to choose.
In 2009, the day after the commission into the burqa was tabled in the National Assembly, Amara showed her support for the parliamentary commission to investigate the burqa

""I am in favour of a complete prohibition of the burqa throughout the country. I want it to be banned, this coffin of fundamental freedoms. I want a debate that leads to a law that protects women.""

The commissioners bragged about interviewing 200 people but didn't interview any women who wear full veils regularly so it has been suggested that it was a waste of six months. Only two sociologists turned up in niqabs and later went on to fight an international human rights case on the subject. The laws passed by the National Assembly were what Amara had warned about in her 2004 book. Instead of a complete ban, it was only banned in public further serving to marginalise women and it was probably illegal to make up those laws anyway. Some people said the whole thing was pretty dumb to argue about.


== Bibliography ==
Ni Putes Ni Soumises. (ISBN 2-7071-4458-4)
Neither Whores Nor Doormats: Women's Rights and Human Rights in Contemporary France. (ISBN 0-520-24621-7, English translation)


== References =="
59,"Nicole Ameline (born 4 July 1952) is a French politician, lawyer, diplomat and women's rights advocate. She served as a member of the National Assembly of France for several terms between 1991 and 2017, and held various roles in the Government of France from 1995; she was Minister of the Sea in 2002 and Minister of Gender Equality from 2002 to 2005. She has been a member of the United Nations Committee on the Elimination of Discrimination against Women since 2008 and was the committee's chairperson from 2013.She represented the department of Calvados as a member of The Republicans.


== Biography ==
Titled a Doctor of Law, specialising in the environment, she entered the office of the Minister for the Environment, Michel d'Ornano.  A powerful man from Calvados, he convinced her to invest in her native department.  After administrative posts at Honfleur then on the General council of Calvados, she entered politics  as deputy to Michel d'Ornano on the National Assembly of France in 1988, and took over from him on his death in 1991.
In 1993, with Yves Boisseau as deputy, she was elected with a large majority in the second round on the UDF ticket.  She was opposed by a National Front candidate, and on the left by Corinne Lepage, who failed to qualify for the second round.
In May 1995, with the victory of Jacques Chirac, she left her post in order to enter the Government of Alain Juppé.  The same year, she headed the Hornfleur Majorité Présidentielle list for the municipality, but lost by 37 votes to an independent ecologist.  She left the government in November with the other ""Juppettes"" and she easily regained her seat in December.
Re-elected following the dissolution of 1997, she was the only member on the Calvados right. The following year, she joined the Regional Council of Lower Normandy, as vice president, deputy to René Garrec, president of the region since 1986.
Re-elected as a member in 2002 under the banner of the Union pour la majorité présidentielle, newly created from the UMP, she was a minister in the Raffarin government, responsible for the Sea for one month, then had full responsibility for Parity and Professional Equality, up until Jean-Pierre Raffarin's resignation on 31 May 2005.
She lost her seat in the 2017 French legislative election.


== References =="
60,"Marie-Hélène Simone Monique Amiable (born 14 March 1960) is a French politician who has served as the Mayor of Bagneux since 2004. She also served as Member of the National Assembly for the Hauts-de-Seine's 11th constituency from 2007 to 2012. Amiable is a member of the French Communist Party (PCF) and sat in the Democratic and Republican Left group in the National Assembly.


== Biography ==


=== Early life and family ===
Marie-Hélène Simone Monique Amiable was born on 14 March 1960 in the 11th arrondissement of Paris. She also works as a teacher and has one child.


=== Political career ===


==== Mayor of Bagneux ====
Since 1989, Amiable has served as a municipal councillor of Bagneux, Hauts-de-Seine, as a member of the French Communist Party. She served as deputy mayor from March 1989 to March 2001 and was then elected mayor on 15 May 2004. Amiable was re-elected in 2008, 2014 and 2020.
During the 2020 French municipal elections, Amiable led an electoral list called Bagneux Pour Tous, Tous Pour Bagneux that united several left-wing parties. She won re-election with 60.74% of the vote in the first round, ahead of Patrice Martin of the Union of Democrats and Independents with 20.75%, Fatima Kadouci of La République En Marche! with 10.29% and three other lists.Every year, Amiable and other Communist mayors in Hautes-de-Seine participate in a protest against the explosion of homeless people from shelter after the winter holidays.


==== Member of the National Assembly ====
During the 2007 French legislative elections, Amiable was elected Member of the National Assembly for Hauts-de-Seine's 11th constituency with 58.58% of the vote, defeating Jean-Loup Metton of the Union for French Democracy and Union for a Popular Movement. Her designated substitute was Catherine Margaté, general councillor of the Canton of Malakoff since 1994 and mayor of Malakoff since 1996.
Amiable lost her seat in the 2012 legislative elections, winning 29.2% of the vote compared to Julie Sommaruga of the Socialist Party with 29.93% in the first round. As required by the agreements between left-wing parties in the election, Amiable withdrew from the race and endorsed Sommaruga in the second round.


== Honours and decorations ==
Marie-Hélène Amiable was named chevalier (knight) of the Ordre national du Mérite on 14 March 2013 due to her 29 years of service as a Member of the National Assembly and Mayor of Bagnueux. She also became a chevalier of the Legion of Honour on 14 April 2017 because of her 36 years of service as a departmental councillor of Hauts-de-Seine and Mayor of Bagnueux.


== References =="
61,"Ségolène Amiot (born 23 February 1986) is a French politician from La France Insoumise. She was elected as a deputy for Loire-Atlantique's 3rd constituency in the 2022 French legislative election.


== See also ==
List of deputies of the 16th National Assembly of France


== References =="
62,"Farida Amrani (born 3 September 1976) is a Moroccan-born French trade unionist and politician from La France Insoumise. She has been a Member of Parliament since 2022.


== Early life ==
Born in Morocco in 1976, Amrani arrived in France at the age of 2.


== Career ==
After a Vocational Baccalauréat and a Transport and Logistics Services BTS, she became a territorial civil servant in 2003 at the Cœur d'Essonne.She worked for the General Confederation of Labour.
In the 2014 French municipal elections, she ran for the Left Front list, obtaining 18.78% of the vote in the second round.She challenged the former Prime Minister Manuel Valls in his seat at the 2017 legislative election, narrowly losing in the second round by 139 votes. She then mocked the candidacy of Manuel Valls in the 2019 Barcelona City Council election, and demanded his resignation from his mandate as a Member of Parliament. When Valls resigned from Parliament, she stood in the by-election but came in second place. She is the NUPES candidate in the Essonne's 1st constituency for the 2022 French legislative election. She came top in the first round. She was elected in the second round.


== References =="
63,"Sylvie Andrieux (born 15 December 1961, in Marseille) was a member of the National Assembly of France.  She represented the department of Bouches-du-Rhône, from 1997 to 2016 and sat initially as a member of Socialiste, radical, citoyen et divers gauche. She is implicated in the scandal of misappropriation of the Conseil régional de Provence-Alpes-Côte d'Azur subventionsShe was a member of Le Droit Humain until she resigned in 2012.In May 2013, having been convicted of misappropriation of public funds, she was excluded from the Socialist Party, and thenceforth sat as an independent in the National Assembly.
In November 2016, she was finally sentenced to one year's imprisonment and a three-year suspended prison term.


== References ==


== External links ==
Webpage at the National Assembly
Sylvie Andrieux's politics blog"
64,"Emmanuelle Anthoine (born 2 July 1964) is a French politician of the Republicans who was elected to the French National Assembly on 18 June 2017, representing the
4th constituency of the department of Drôme.


== Political career ==
In parliament, Anthoine serves on the Committee on Cultural Affairs and Education. In addition to her committee assignments, she is a member of the French-Jordanian Parliamentary Friendship Group.In the Republicans' 2017 leadership election, Anthoine endorsed Laurent Wauquiez as chairman.Anthoine was re-elected in the 2022 French legislative election. 
Ahead of the Republicans' 2022 convention, Anthoine endorsed Éric Ciotti as the party's chairman.


== See also ==
2017 French legislative election


== References =="
