,articles
87,"Marie-Thérèse Bruguière (born 26 October 1942) is a French politician, and retired hospital administrator.  


== Career ==
She was elected to represent the department of Hérault in the Senate of France (le Sénat) on 21 September 2008.  She is a member of the Union for a Popular Movement (UMP), which is a part of the European People's Party (PPE).
In the 2012 legislative elections, Françoise Briand obtained 46.10% of the votes in the seventh constituency of Essonne, according to the results published on the Ministry of the Interior's website. This outcome was considered very negative for her campaign, as the constituency had traditionally been a stronghold for right-wing parties since its establishment.
In the 2014 municipal elections, Françoise Briand ran as a candidate supported by the Union for a Popular Movement (UMP). However, she received only 20.26% of the votes in the first round, placing her behind incumbent mayor Simone Mathieu from the Left Party, who obtained 24.47% of the votes. She was also significantly behind Jean-Marie Vilain from the Ainsi va la ville association, who garnered 40.20% of the votes. As a result, she was compelled to withdraw from the election. Ultimately, the ""Ainsi Va La Ville"" list emerged victorious with 65% of the votes in the second round.


== Current positions ==
Mayor of Saint-Aunès since 1989
Regional Councillor since 2004
Senator from l'Hérault since 2008
Vice president of the Communauté de communes du Pays de l'Or
President of the SIVOM de l'étang de l'Or


== References ==


== External links ==
Her page on the Senate web site"
88,"Danielle Brulebois is a French politician representing La République En Marche! She was elected to the French National Assembly on 18 June 2017, representing the department of Jura.


== See also ==
2017 French legislative election


== References =="
89,"Charlotte Brun (born 9 December 1976) is a French politician who served as the first female president of the Young Socialist Movement from 2001 to 2003. She has been a member of the Socialist Party since its establishment in June 2001, and she worked closely with Benoît Hamon, the latest representative of the Socialist Party in the presidential race, on his campaign in 2016, In November 2008, Brun joined the Socialist Party's motion of censure, ""Un Monde d'avance"" during the national congress of the French Socialist Party known as the Reims Congress. 
She was elected as the fifth assistant mayor of Lille in March 2014. She is in charge of political education and representation of the Wazemmes quarter.


== Education ==
Brun received her Baccalauréat from Lycée Victor-Duruy in Paris in 1996 and her degree in Contemporary History from the University of Paris 1 Panthéon Sorbonne in 2001.


== Career ==
Brun worked as a parliamentary assistant for the Senate from 1997 to 2000, while she was attending the University of Paris 1 Panthéon Sorbonne.
In 2001, she joined the Young Socialist Movement and served as the first female president of the movement. She remained in that position until 2003. In the same year that she began her term as president of the Young Socialist Movement, Brun worked as a communications assistant to the mayor of Ecouen, France, a community in the suburbs of Paris, until 2008. Brun initiated her career as a teacher at Ezanville high school in 2007. She taught history, geography, and civil education for six years. From 2010 to 2014, Brun was a first assistant to the mayor and in charge of sustainable development and transportation infrastructure. Brun moved to Lille, France in 2014 where she taught history, geography, and civil education for less than a year. Since moving to Lille, Brun has worked as an assistant to the mayor of Lille. She is responsible for education, educational policies, and support for parenthood. She is also serving as the President of the Wazemmes Neighborhood Council and a Community Advisor at Lille Métropole Communauté urbaine (LMCU). In 2015, Brun started teaching at Jean-Jaures high school.


== Socialist Party ==
Brun has been a member of France's Socialist Party since 2001. She was a national secretary of the party from 2008 to 2014, and during this time period, she helped to initiate movements such as ""Un monde d'avance"" while representing  elderly, disabled, and dependent individuals. As a prominent member of the Socialist Party, Brun was a representative of the educational system in Benoit Hamon's presidential campaign. Her job was to answer questions and be the liaison between the political realm and the educational system.


== Societal impact ==
Brun has been a representative for many individuals in France including the elderly, disabled, and students. Her representation of groups of people facilitates the French society by enabling people to focus on their careers while ensuring that they are properly spoken for.


== References =="
90,"Chantal Brunel (born 9 September 1948) was the mayor of Bussy-Saint-Georges from 2014 until 2016. She was a member of the National Assembly of France until 2012.  She represented the Seine-et-Marne department. She was a member of the Union for a Popular Movement.Appointed head of the equality office, she is a staunch supporter of liberalisation of laws against sex work in France.. She is of Greek ancestry.


== References =="
91,"Anne-France Brunet (born 12 June 1962) is a French politician of Renaissance served as a member of the French National Assembly from 2017 to 2022, representing the department of Loire-Atlantique.


== Political career ==
Brune joined LREM in 2016.In parliament, Brunet served on the Defence Committee from 2017 until 2018 before moving to the Committee on Economic Affairs. In addition to her committee assignments, she is also a member of the French-German Parliamentary Friendship Group.In September 2018, after François de Rugy's appointment to the government, Brunet supported Barbara Pompili's candidacy for the presidency of the National Assembly.


== Political positions ==
In July 2019, Brunet voted in favor of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== Controversy ==
In 2022, a former parliamentary assistant filed a complaint against Bunet, alleging ""incessant"" phone calls on her personal phone, unpaid work days and ""humiliations in public"" during the time of employment in 2018.


== References =="
92,"Françoise Buffet (French pronunciation: [fʁɑ̃swaz byfɛ]; born 11 December 1953) is a French politician who has been Member of Parliament for Bas-Rhin's 4th constituency in the National Assembly since 2022. She is a member of Renaissance (RE).


== See also ==
List of deputies of the 16th National Assembly of France


== References =="
93,"Marie-George Buffet (née Kosellek; born 7 May 1949) is a French politician. She was the head of the French Communist Party (PCF) from 2001 to 2010. She joined the Party in 1969, and she served in the government as Minister of Youth Affairs and Sports from 4 June 1997 to 5 May 2002. Buffet was re-elected on 16 June 2002 to another five-year term in the National Assembly as a representative of Seine-Saint-Denis.
She stood down from Parliament at the 2022 French legislative election.


== Life and career ==
Buffet was born in Sceaux, Hauts-de-Seine. Her father Paul Kosellek is of Polish descent.
Buffet was elected in 2001 as National Secretary of the Party, succeeding Robert Hue, who assumed the newly created presidency of the party. When Hue resigned after his poor score in the 2002 presidential elections, the post of president was removed, leaving Buffet as sole leader of the Party.
As head of the French Communist Party, Buffet speaks regularly on a variety of topics relating to the plight of the working people. Most of Buffet's speeches tend to focus upon practical implementations of the taxpayer's duty to provide for workers.
Other issues that Buffet is interested in and has spoken on are the Bolkestein Directive (a free trade directive issued by the European Union), energy initiatives, and ideological issues linked with stopping privatization and aiding the lower classes or working people. As a member of the French National Parliament, Buffet has begun to recognize the need to organize with the Communist and Socialist parties of other states within the EU.
This can be seen in the Marie-George Buffet Statement, which came out in June 2005. It constitutes a comment on the aftermath of the referendum on the establishment of further free trade rulings inside the European Union, one which was rejected by the a significant part of the Left. Buffet sees this French Communist victory as a victory for communists across Europe. She remarked:

I invite from the bottom of my heart men and women and organizations of the left, even those who might have voted ""yes"", to take your place, to participate with us in this noble adventure to construct another Europe, a genuine left wing alternative.In 2009, she condemned as ""irresponsible"" and ""criminal"" statements by Pope Benedict XVI which claimed that condoms promote AIDS, although they in fact help prevent it.On 28 February 2013, The Commission des affaires culturelles et de l’éducation, of which Buffet is part, voted in favour of an amendment proposed by Martine Faure, and favoured by Yves Durand, Martine Martinel and Buffet among others, that replaced the biological concepts of ""sex"", with the sociological concepts of ""gender"" in the national elementary curriculum. The elementary curriculum was successfully revised in September 2013 under the name ""l'ABCD de l'egalite"".


=== 2007 presidential bid ===
In 2006, Buffet took part in a ""rally of the anti-liberal left"", in an attempt to reconcile the PCF, the rest of the radical left, and anti-globalization militants, by the nomination of a common candidate for the 2007 French presidential election. As Buffet was voted as candidate by most members of the rally, several other participants fell out, denouncing the Communist Party's influence, effectively crippling the ""anti-liberal left"" and leaving Buffet as candidate for the sole PCF. Buffet had to compete with the radical-left candidacies of Olivier Besancenot, José Bové and Arlette Laguiller. She ended up receiving 1.93% of the popular vote (707,268 votes), the lowest result ever for a Communist presidential candidate in France.


== Political career ==
Governmental function
Minister of Youth and Sports : 1997-2002.
Electoral mandates
National Assembly of France
Member of the National Assembly of France for Seine-Saint-Denis : Elected in 1997, but she became minister in June / And since 2002. Elected in 1997, reelected in 2002, 2007, 2012.
Regional Council
Regional councillor of Ile-de-France : 1998-2002 (Resignation).
Municipal Council
Deputy-mayor of Chatenay-Malabry : 1977-1983.
Municipal councillor of Le Blanc-Mesnil : Since 2001. Reelected in 2008.
Political functions
National Secretary (Leader) of the French Communist Party : 2001-2010.


== References ==


== External links ==

Official French National Assembly page
Speeches - Personal info page on National Assembly web site"
94,"Carole Bureau-Bonnard (born 9 August 1965) is a French kinesiotherapist and politician who was elected to the National Assembly on 18 June 2017, representing the department of Oise. She is a member of Renaissance (RE).


== Political career ==
In 2008, she was elected as a municipal councillor of Noyon and became, in 2010, first deputy mayor of the town. She is also elected to the community of communes of the Pays Noyonnais, of which she is vice-president.
Having previously been active for the Socialist Party, Bureau-Bonnard joined LREM in 2017.In parliament, Bureau-Bonnard has been a member of the Defence Committee since 2017. From 2017 until 2019, she served as one of six vice-presidents of the National Assembly, under the leadership of president Richard Ferrand. In this capacity, she was in charge of the parliament's international activities.


== Political positions ==
In July 2019, Bureau-Bonnard voted in favour of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== Controversy ==
In 2019, Bureau-Bonnard's office in Noyon was vandalized during anti-government protests of the Yellow vests movement.


== See also ==
2017 French legislative election


== References =="
95,"Agnès Buzyn (born 1 November 1962) is a French hematologist, university professor, medical practitioner and politician who served as Minister of Solidarity and Health in the government of Prime Minister Édouard Philippe from May 2017 to February 2020. A member of La République En Marche! (LREM), she was its candidate for Mayor of Paris in the 2020 election but failed to reach the second round.
Buzyn, who specialises in hematology, cancer immunology and transplant, spent most of her career as a medical practitioner, professor and researcher at Paris Descartes University (Paris-V) and Necker–Enfants Malades Hospital.
From 2008, Buzyn assumed many responsibilities as part of Health and Nuclear public institutions: president of the administrative counsel of the Radioprotection and Nuclear Safety Institute (IRSN; French: Institut de radioprotection et de sûreté nucléaire; 2008–2013); member of the committee on nuclear energy of the Alternative Energies and Atomic Energy Commission (CEA; Commissariat à l'énergie atomique et aux énergies alternatives; 2009–2015); member of the administrative counsel in 2009, then vice-president in 2010, as well as president from 2011 of the National Institute for Cancer (INCa; Institut national du cancer).
Buzyn was appointed Minister of Solidarity and Health under the presidency of Emmanuel Macron, as part of the first government of Édouard Philippe on 17 May 2017. She kept the position on 21 June 2017 as part of the Philippe's second government. She resigned on 16 February 2020 to run in the Paris mayoral election, in which she placed third. She was as Health Minister succeeded by Olivier Véran.


== Early life and education ==
Buzyn was born to two Holocaust survivors, her father Elie from Polish Łódź, who survived Buchenwald's death march at age 16, and left for British Palestine after World War II. He became an orthopedic surgeon in Paris and married a French Jewish woman, Etty, whose family hid in France during the war; she became a well-known psychoanalyst and writer.


== Early career ==
Buzyn is a qualified doctor, hematologist and university professor. From 2008 to 2013, she chaired France's Agency for Nuclear Safety and Protection against Radiation (IRSN), a position which involved reassuring the public after Japan's Fukushima Daiichi nuclear disaster in 2011.She has been head of the French National Cancer Institute and other public health executive boards. For several years she was a senior physician and researcher at the Necker Children's Hospital in Paris, teaching hematology and transplantation at Pierre and Marie Curie University (Paris-VI).In 2016, Buzyn was appointed president of the High Health Authority (HAS), as the first woman.


== Political career ==


=== Minister of Health, 2017–2020 ===
In May 2017, President Emmanuel Macron appointed Buzyn as Health Minister. She had never been involved in party politics prior to being nominated similar to other ministers (Culture Minister Françoise Nyssen, Sports Ministers Laura Flessel and Ecology Minister Nicolas Hulot).Early in her tenure, Buzyn signed a charter to promote vaccination with seven national health service guilds, in an effort to counter growing vaccine hesitancy in France. In 2019, she implemented a HAS recommendation according to which the state health insurance system cease all reimbursements for the use of homeopathic cures from 2021. She later steered through parliament a controversial bioethics law extending to homosexual and single women free access to fertility treatments such as in vitro fertilisation (IVF) under France's national health insurance; it was one of the campaign promises of President Macron and marked the first major social reform of his five-year term.During France's presidency of the G7 in 2019, Buzyn hosted a G7 Ministers of Health meeting in Paris. She also co-hosted the sixth replenishment meeting of the Global Fund to Fight AIDS, Tuberculosis and Malaria in Lyon.Ahead of the 2019 European Parliament election in France, Buzyn was considered one of the front-runners to top the candidate list of the La République En Marche! party; the role eventually went to Nathalie Loiseau instead.By the end of 2019, addressing concerns that France's free health system was attracting illegal migrants, Buzyn said asylum seekers would have to wait three months before being entitled to healthcare. She assured that restrictions would not apply to children, or emergency care.


=== Candidate for Mayor of Paris, 2020 ===
In February 2020 Buzyn resigned to run as her party's candidate for Mayor of Paris in the 2020 municipal election. She eventually received 17.7% of the vote, losing against incumbent Anne Hidalgo; former LREM politician Cédric Villani, a member of the National Assembly, headed a list that received 7.8% of the vote.


== Later career ==
In 2021, Buzyn was appointed by the World Health Organization's Director-General Tedros Adhanom Ghebreyesus as his envoy for relations with other multilateral organizations, succeeding Michèle Boccoz.


== Controversies ==
The Minister of Health and Minister of Research oversee the INSERM where Yves Lévy, Buzyn's husband, was CEO at the time of her appointment. A controversy emerged as to whether Buzyn could effectively oversee an institution headed by her husband. On 29 May 2017, a decree was issued which stated the Prime Minister would carry out acts related to INSERM instead of Buzyn.In January 2020, in the early stages of the COVID-19 pandemic, she caused controversy by calling temperature checks at airports ""a symbol that is useless, except to please the population"". In October 2020, Buzyn was one of several current and former government officials whose home was searched by the authorities following lawsuits about the government's handling of the COVID-19 pandemic in France. In September 2021, she was placed under investigation when Prosecutors at a Paris court decided that there were grounds to prosecute her for ""endangering the lives of others.""


== Personal life ==
Buzyn was married to Pierre-François Veil, son of politician and Holocaust survivor Simone Veil, who died in June 2017. They have 2 children together.Buzyn is married to Yves Lévy, with whom she has one child. Lévy is an immunology professor and has been heading the National Institute of Health and Medical Research (INSERM) since June 2014. He remains interim head since his term expired 12 June 2018 and announced on 30 July that he would not run for another term due to the controversy involving his wife.


== References =="
96,"Céline Calvez (born 24 July 1979) is a French politician of Renaissance (RE) who has represented the 5th constituency of the Hauts-de-Seine department in the National Assembly since 2017.


== Political career ==
A former member of the Socialist Party (PS), Calvez was announced as the La République En Marche! (LREM, later Renaissance) candidate in the 5th constituency of Hauts-de-Seine in May 2017. She won her seat in Parliament in the 2017 legislative election, defeating The Republicans (LR) candidate Arnaud de Courson in the second round with 62.5% of the vote.
She won reelection in 2022 under the Ensemble (ENS) alliance with 59.7% of the second-round vote against Léa Druet of La France Insoumise (FI), who ran under the New Ecological and Social People's Union (NUPES) alliance.
In Parliament, Calvez serves on the Committee on Cultural Affairs and Education, where she has been her parliamentary group's coordinator since 2019. In addition to her committee assignments, she is part of the French-Indian Parliamentary Friendship Group.


== Political positions ==
In July 2019, Calvez voted in favour of the French ratification of the European Union's Comprehensive Economic and Trade Agreement (CETA) with Canada.In 2021, Calvez proposed measures to make it easier for women who wish to conduct remote work in the last trimester of pregnancy.


== Other activities ==
Radio France, Member of the Supervisory Board (since 2017)


== References =="
97,"Colette Capdevielle (born 14 October 1958) is a French Socialist politician who represented Pyrénées-Atlantiques's 5th constituency in the National Assembly of France in the 14th legislature of the French Fifth Republic, between 2012 and 2017.


== Political career ==
Capdevielle was elected in the general election in 2012, and was defeated for re-election in 2017 by Florence Lasserre-David of the Democratic Movement.


== References =="
98,"Émilie Cariou (born 14 October 1971) is a French politician who served as a member of the French National Assembly for Meuse's 2nd constituency from 2017 to 2022. She was elected as a member of La République En Marche!, but left the party and in May 2020, she was one of the 17 initial members who formed the short-lived Ecology Democracy Solidarity group. Later in 2020, she joined some of these deputies in starting The New Democrats.


== Early career ==
Cariou spent most of her career at the Ministry of Economy and Finance, known as Bercy. At Bercy, she took part in the tax audit operations of major French industrial and banking groups within the National and International Audits Department (DVNI), then joined the Tax Legislation Department.In 2011, Cariou joined Arnaud Montebourg's campaign for the Socialist Party's primaries ahead of the 2012 presidential elections, advising him on tax policy.Following the 2012 elections, Cariou joined the cabinet of Fleur Pellerin, then Minister Delegate in charge of Small and Medium Enterprises, Innovation and the Digital Economy in the government of Prime Minister Manuel Valls; in this capacity, she advised the minister on the taxation of the Big Tech. Shortly afterwards, Cariou followed Fleur Pellerin to the Ministry of Culture and Communication, where she was in charge of copyright issues within the European Union. She retained her position when Audrey Azoulay was appointed Minister, with a mission extended to France's international partnerships.In May 2014, Cariou became deputy director responsible for budget and financing at the National Centre for Cinema and the Moving Image (CNC).


== Political career ==
In parliament, Cariou served as member of the Finance Committee. In 2019, she succeeded Bénédicte Peyrol as her parliamentary group's coordinator on the committee. In addition to her committee assignments, she was a member of the Parliamentary Office for the Evaluation of Scientific and Technological Choices (OPECST).In 2018, Cariou served as the parliament's rapporteur on reforming procedures for prosecuting tax offences.In July 2019, Cariou announced her candidacy to succeed Carole Bureau-Bonnard as vice-president of the National Assembly; in an internal vote, she lost against Laëtitia Saint-Paul.In May 2020, Cariou joined seven lawmakers in leaving the LREM parliamentary group to join the new Ecology, Democracy, Solidarity (EDS) group, depriving the president of an outright majority and raising pressure for more left-wing policies. By June, she and five other ex-LREM deputies announced the establishment of #Nous Demain, a ""humanist, ecologist and feminist"" political movement.Later in 2020, she joined some of these deputies in starting The New Democrats.


== Political positions ==
In late 2017, Cariou was among those who campaigned, in light of the abolition of the solidarity tax on wealth (ISF), for an increase in the taxation of ""external signs of wealth"" (yachts, precious objects, sports cars).In July 2019, Cariou voted in favor of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== See also ==
2017 French legislative election


== References =="
99,"Éléonore Caroit (French pronunciation: [eleɔnɔʁ kaʁwa]; born 8 July 1985) is a French politician from Renaissance who has represented the Second constituency for French residents overseas in the National Assembly since 2022.


== Other activities ==
French Development Agency (AFD), Member of the Supervisory Board (since 2023)


== See also ==
List of deputies of the 16th National Assembly of France


== References =="
100,"Martine Carrillon-Couvreur (born 21 March 1948) is a member of the National Assembly of France.  She represented the 1st constituency of the Nièvre department from 2002 to 2017,  and is a member of the Socialiste, radical, citoyen et divers gauche.


== References =="
101,"Anne-Laure Cattelot (French pronunciation: [an lɔʁ katlo]; born 25 October 1988) is a French politician of Renaissance (RE) who has been serving as a member of the National Assembly of France between 2017 and 2022, where she represents the 12th constituency of the Nord.


== Political career ==
Cattelot was elected to the 12th constituency of the North on 18 June 2017. She won in the second round against the candidate of the National Front. His predecessor in the constituency, Christian Bataille, beaten dry in the first round, gave him his support to block the National Front.
In the National Assembly, Cattelot sits on the Finance Committee. She is also a President of the Brewery sector's Working Group.In 2018, Prime Minister Édouard Philippe entrusted Cattelot with the government's information mission ""Industry of the future"" to transform French companies by digital, to create the industry of the future.


== Political positions ==
In October 2018, Cattelot denounced the overexploitation of the forest of Mormal by clear cuts and asked for the formation of a commission of inquiry in the National Assembly.In July 2019, Cattelot voted in favor of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== See also ==
2017 French legislative election


== References =="
102,"Charlotte Caubel (born 2 June 1972 in Nancy, France) is a French politician who has been serving as State Secretary for Children in the government of Prime Minister Élisabeth Borne since 2022.


== Career ==
From 2020 to 2022, Caubel led the activities on youth protection at the Ministry of Justice.


== Personal life ==
Caubel is married to Alexandre Bompard and the mother of three daughters.


== References =="
103,"Caroline Cayeux (born 1 November 1948) is a French politician who has been serving as Minister for Relations with Local Authorities in the government of Prime Minister Élisabeth Borne between July 2022 and November 2022.Prior to joining the government, Cayeux served as mayor of Beauvais.


== Political career ==
Cayeux became Departmental President of Oise for the Rally for the Republic in 1998, after the incumbent, Jean-François Mancel was forced to resign for entering into an electoral and political alliance with the far-right FN.
Cayeux defeated the incumbent Socialist Party Mayor of Beauvais Walter Amsallem in the 2001 election and was re-elected with 58% in 2008 against Sylvie Houssin of the PS.
Cayeux was defeated as a RPR dissident candidate in the 2002 French legislative election and as a candidate on the UMP list in the 2004 Senate election. She became regional councilor of Picardy in 2004, on the UMP-UDF list of Gilles de Robien.
Cayeux was the only candidate for the UMP nomination in Picardy for the 2010 regional elections and will thus be the UMP's top candidate.


== Controversy ==
In 2018, Cayeux made international news playing an April Fools' Day prank via social media, claiming that furniture giant IKEA would be bringing 4,000 new jobs to Beauvais; the prank was not well received across social media Following Cayeux's appointment to the Borne government, more than 100 French public figures signed an open letter denouncing her opposition to a 2013 law for same-sex marriage and adoption which Cayeux had called a ""caprice"" and ""plan that goes against nature"".


== References =="
104,"Danièle Cazarian (born 31 August 1965) is a French politician of La République En Marche! (LREM) who has been serving as a member of the French National Assembly since the 2017 elections, representing the department of Rhône.


== Political career ==
In parliament, Cazarian serves as member of the Committee on Cultural Affairs and Education.


== Political positions ==
In July 2019, Cazarian decided not to align with her parliamentary group's majority and became one of 52 LREM members who abstained from a vote on the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== See also ==
2017 French legislative election


== References =="
105,"Samantha Cazebonne (born 10 August 1971) is a French politician of La République En Marche! (LREM) who currently serves as a Senator.
She was formerly member of the National Assembly for the fifth constituency for French residents overseas, which includes Spain, Portugal, Monaco and Andorra.


== Political career ==
Cazebonne served as the deputy from 19 June 2017 until 2 February 2018, when her election in June 2017 was annulled by the Constitutional Council, forcing a by-election, at which she was elected again.In parliament, Cazebonne serves as member of the Committee on Foreign Affairs. In addition to her committee assignments, she chairs the French-Portuguese Parliamentary Friendship Group.
She was elected in the 2020 French Senate election.


== Political positions ==
In July 2019, Cazebonne voted in favor of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== Other activities ==
Agency for French Education Abroad (AEFE), Member of the Board of Directors


== References =="
106,"Émilie Chalas (born 18 October 1977) is a French politician of La République En Marche! (LREM) who was elected to the French National Assembly on 18 June 2017, representing the department of Isère.


== Political career ==
In parliament, Chalas serves on the Committee on Legal Affairs. In addition to her committee assignments, she is a member of the French-Sri Lankan Parliamentary Friendship Group.


== Political positions ==
In October 2017, Chalas was one of 54 LREM members who called for a swift ban on the marketing and use of glyphosate.In July 2019, Chalas voted in favor of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== Controversy ==
In November 2021, news media reported that Chalas had received anonymous death threats.


== References =="
107,"Isabelle Champmoreau (born February 19, 1975) is a New Caledonian politician who serves as the Vice President of the Government of New Caledonia. She is a member of The Rally-UMP, and served in the government of Harold Martin. She is a teacher by profession.


== Career ==
Champmoreau was municipal councilor of Nouméa from 2001 under Jean Lèques and later saved as deputy mayor.  Elected to the government of Thierry Santa in 2019, she is the only woman serving in the 17th government and is in charge of education, disability, the family, the fight against intra-family violence and animal welfare.


== References =="
108,"Emilie Chandler (born 29 April 1983) is a French lawyer and politician from Agir. She has been Member of Parliament for Val-d'Oise's 1st constituency since 2022.


== Political career ==
In parliament, Chandler has since been serving on the Committee on Legal Affairs. In this capacity, she co-authored (together with Senator Dominique Vérien) a 2023 report on domestic violence.Since 2022, Chandler has also been one of six National Assembly members who serve as judges of the Cour de Justice de la République (CJR).


== References ==


== See also ==
List of deputies of the 16th National Assembly of France"
109,"Marie-Anne Chapdelaine (born 20 March 1962 in Revin) is a French politician, member of the Socialist Party. She was the deputy for Ille-et-Vilaine's 1st constituency in the National Assembly of France from 2012 to 2017, succeeding Jean-Michel Boucheron.


== References =="
110,"Annie Chapelier (born 7 November 1967) is a French nurse anesthetist and politician who served as a member of the French National Assembly from 2017 to 2022, representing the department of Gard. From 2017 until 2020, she was a member of La République En Marche! (LREM). In May 2020, she was one of the 17 initial members of the short-lived Ecology Democracy Solidarity group.


== Political career ==
In parliament, Chapelier served on the Committee on Foreign Affairs. In addition to her committee assignments, she chaired the French Parliamentary Friendship Group with South Sudan.
Chapelier did not seek re-election in the 2022 French legislative election.


== Political positions ==
In 2018, Chapelier joined other co-signatories around Sébastien Nadot in officially filing a request for a commission of inquiry into the legality of French weapons sales to the Saudi-led coalition fighting in Yemen, days before an official visit of Saudi Crown Prince Mohammed bin Salman to Paris.In June 2019, Chapelier was one of five members of the LREM parliamentary group who joined a cross-party initiative to legalize the distribution and use of cannabis.In July 2019, Chapelier voted in favour of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== See also ==
2017 French legislative election


== References =="
111,"Marine Charrette-Labadie is a French political activist who was one of eight original spokespeople for the ""yellow vests"" (French: gilets jaunes) movement. Her involvement predated the 17 November 2018 protests, when she served as a local organizer in Corrèze, New-Aquitaine in advance for Act I. Charrette-Labadie announced she was retiring from the movement at a national level on 28 November 2018 at a press conference in Brives. She was the sixth of the original eight spokespeople to announce their resignation. Charrette-Labadie continued to participate in the movement at the local level after withdrawing from the national movement.
Charrette-Labadie is from Corrèze, New-Aquitaine. A waitress, she was unemployed at the end of 2018.


== Yellow vest movement ==
Charrette-Labadie, then a 22-year-old, emerged as one of the early spokesperson in the ""yellow vests"" (French: gilets jaunes) movement. She was one of eight official spokespeople. This group was announced on 26 November 2018. During her time as a spokesperson, Charrette-Labadie was contacted constantly by people in the movement asking for updates as to what had been accomplished and by members of the media seeking comment. She was also being contacted by members of many political parties who were seeking to align themselves with the yellow vest leadership.Her involvement predated the 17 November 2018 protests, when she served as a local organizer in advance for Act I. She got involved because she felt like she could not sit idly by and do nothing. Most of Charrette-Labadie's activity took place on Facebook. As a local organizer, she was part of a group of protesters who lifted toll gates in Brives on 17 November 2018. Early on that same week, Charrette-Labadie also participated in protests in front of the tax office in the city.Charrette-Labadie was in Paris around 25 November 2019 for a meeting with the government, where she served as one of the representatives of the movement. After consulting people on Facebook, she and other representatives said they had two things they wanted the government to do: create a citizen's assembly and lower all taxes on people. Her participation was criticized by others in the movement, including local Cana leader Christian Lapauze who said they were not consulted about any demands and the representatives had no legitimacy. On 27 November 2018, she was one of six yellow vests activists to participate in a LCI program called ""The Great Explanation"" (French: La Grande explication).In late November, a photograph of Charrette-Labadie circulated that confused her with a friend of Emmanuel Macron. A conspiracy theory misidentified her, suggesting that Macron, through a female friend, had infiltrated the highest levels of the yellow vest movement.Charrette-Labadie announced she was retiring from the movement at a national level on 28 November 2018 at a press conference in Brives, saying, ""I was tired of it, I was tired and I did not want to fight for people who do not deserve it."" By the time she made the announcement, five of the original eight spokespeople had also resigned. On 29 November 2018, she was invited by France's Prime Minister's office to participate in a meeting with other spokespeople at Matignon. She also participated in a meeting at the Ministry of Ecological Transition with other representatives. The group emerged disappointed.Since the start of the movement and 7 December 2018, Charrette-Labadie appeared on BFMTV, France 2 or TF1 a total of nine times. This tied her for third with Laëtitia Dewalle amongst women acting as media spokespeople, and fourteenth overall.Charrette-Labadie continued to participate in the movement at the local level after withdrawing from the national movement.


== Political beliefs and activism ==
While Charrette-Labadie self-identifies as being a bit to the left, she has stated that she does not belong to any political party. Her involvement with the yellow vest movement was her first instance in political demonstrations.


== Background ==
Charrette-Labadie is from Corrèze, New-Aquitaine. In 2018, she was working as a waitress. Charrette-Labadie was spending almost €200 a month on fuel just to go to work. She would stay at work between shifts on the same day in order to avoid the extra fuel expense of returning home. By the end of 2018, Charrette-Labadie was unemployed.


== See also ==
Women in the yellow vests movement


== References ==


== External links =="
112,"Sylvie Charrière (French pronunciation: [silvi ʃaʁjɛʁ]; born 15 May 1961) is a French politician of La République En Marche! (LREM) who served as a member of the National Assembly from 2017 to 2022, representing the department of Seine-Saint-Denis.


== Political career ==
In parliament, Charrière served on the Cultural and Education Affairs Committee.She lost her seat in the 2022 French legislative election.


== Other activities ==
Conseil national d'évaluation du système scolaire (CNESCO), Member


== Political positions ==
In July 2019, Charrière voted in favor of the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== See also ==
2017 French legislative election


== References =="
113,"Fannette Charvier (born 31 December 1984) is a French politician of Renaissance (RE) who served as member of the French National Assembly from 2017 to 2022, representing the department of Doubs.


== Political career ==
In parliament, Charvier served as member of the Committee on Cultural Affairs and Education. In this capacity, she was – alongside Anne-Christine Lang – her parliamentary group's rapporteur on l'école de la confiance, legislation introduced by Minister of Education Jean-Michel Blanquer in 2018 to restructure the French education system from nursery through to middle school.In addition to her committee assignments, Charvier was part of the parliamentary friendship groups with the Netherlands and New Zealand.Charvier did not seek re-election at the 2022 French legislative election.


== Political positions ==
In July 2019, Charvier decided not to align with her parliamentary group's majority and became one of 52 LREM members who abstained from a vote on the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.


== Other activities ==
Conseil National du Sport (CNS), Member
National Council of Higher Education and Research (CNESER)


== See also ==
2017 French legislative election


== References =="
